feature_1,feature_2,correlation,correlation_i
user_ucount_part,rel_mean_chng_timestamp,0.03528363153308438,0.03528363153308438
user_he_ema_prior_question_elapsed_time,mul_user_content_he_mean_answ,0.03523928213137594,-0.03523928213137594
lag_part_bool,rel_user_content_he_ema_answ,0.035143033134837055,0.035143033134837055
trend_user_he_mean_pqet,content_he_count_answered_correctly,0.03504104461573575,0.03504104461573575
trend_user_he_mean_pqet,content_user_he_count_user_id,0.03504104461573575,0.03504104461573575
user_mean_prior_question_elapsed_time,rel_user_content_mean_answ,0.03462840345487695,-0.03462840345487695
prior_question_elapsed_time,rel_user_he_mean_answ,0.034476414975820935,-0.034476414975820935
mean_chng_timestamp,content_count_answered_correctly,0.03446162643391571,-0.03446162643391571
mean_chng_timestamp,content_user_count_user_id,0.03446162643391571,-0.03446162643391571
part,mean_chng_timestamp,0.0344156719531469,-0.0344156719531469
user_he_sum_answered_correctly,trend_user_mean_answ,0.03440613559332561,0.03440613559332561
user_he_ema_prior_question_elapsed_time,rel_lect_part,0.034351418882476094,0.034351418882476094
trend_user_mean_answ,rel_content_he_part_mean_answ,0.03420020083104058,-0.03420020083104058
user_sum_prior_question_elapsed_time,content_cl_count_answered_correctly,0.03415207916538299,-0.03415207916538299
user_sum_prior_question_elapsed_time,content_user_cl_count_user_id,0.03415207916538299,-0.03415207916538299
user_sum_prior_question_elapsed_time,content_cl_sum_answered_correctly,0.03397163194138936,-0.03397163194138936
lect_user_part,lag_answ_corr,0.033948047553282616,0.033948047553282616
ema_chng_timestamp,rel_ema_chng_timestamp,0.03389675273381418,-0.03389675273381418
abs_chng_timestamp,lag_answ_and_part_bool,0.03372447213074566,-0.03372447213074566
content_id,rel_content_part_mean_answ,0.0336677087776447,-0.0336677087776447
rel_user_he_mean_pqet,content_cl_mean_answered_correctly,0.033575760864270575,-0.033575760864270575
lect_user_kmean_cluster,content_mean_answered_correctly,0.03346445383619,0.03346445383619
user_he_ema_prior_question_elapsed_time,content_cl_mean_answered_correctly,0.03345188096436759,-0.03345188096436759
rel_chng_timestamp,content_he_count_answered_correctly,0.03335491340423408,-0.03335491340423408
rel_chng_timestamp,content_user_he_count_user_id,0.03335491340423408,-0.03335491340423408
prior_question_elapsed_time,rel_user_he_ema_answ,0.033297451204305335,-0.033297451204305335
user_he_sum_prior_question_elapsed_time,trend_user_mean_answ,0.03320689279636979,0.03320689279636979
mean_chng_timestamp,content_he_count_answered_correctly,0.0330597119219227,-0.0330597119219227
mean_chng_timestamp,content_user_he_count_user_id,0.0330597119219227,-0.0330597119219227
rel_mean_chng_timestamp,lag_answ_and_part_bool,0.033026622255423674,-0.033026622255423674
user_he_count_prior_question_elapsed_time,trend_user_mean_answ,0.032997781445280004,0.032997781445280004
user_he_count_answered_correctly,trend_user_mean_answ,0.032997781445280004,0.032997781445280004
prior_question_elapsed_time,content_part_sum_answered_correctly,0.03291775997151008,-0.03291775997151008
rel_lect_clu,rel_user_content_mean_answ,0.032913675304056304,0.032913675304056304
user_sum_answered_correctly,rel_user_content_he_ema_answ,0.03282526994259144,0.03282526994259144
rel_ema_chng_timestamp,lag_clu_bool,0.032761896174082934,-0.032761896174082934
user_he_sum_prior_question_elapsed_time,content_cl_count_answered_correctly,0.03272291957455183,-0.03272291957455183
user_he_sum_prior_question_elapsed_time,content_user_cl_count_user_id,0.03272291957455183,-0.03272291957455183
lag_expl_and_part_bool,content_id,0.03264500401869767,0.03264500401869767
lect_user,content_cl_count_answered_correctly,0.03262289153204987,-0.03262289153204987
lect_user,content_user_cl_count_user_id,0.03262289153204987,-0.03262289153204987
user_he_sum_prior_question_elapsed_time,content_cl_sum_answered_correctly,0.032597764670188774,-0.032597764670188774
user_mean_answered_correctly,user_ucount_part,0.032475867548703755,0.032475867548703755
user_he_mean_answered_correctly,content_cl_sum_answered_correctly,0.0324114734120792,0.0324114734120792
user_he_ema_prior_question_elapsed_time,mul_user_content_he_ema_answ,0.03233518027944603,-0.03233518027944603
user_he_sum_answered_correctly,rel_user_content_he_ema_answ,0.03222384787317865,0.03222384787317865
part,lect_user_part,0.03219855529098985,0.03219855529098985
lect_user,content_cl_sum_answered_correctly,0.03219705549158486,-0.03219705549158486
rel_mean_chng_timestamp,lag_expl_and_part_bool,0.03219321002851884,-0.03219321002851884
rel_user_he_ema_pqet,rel_user_content_mean_answ,0.03215265266381567,0.03215265266381567
content_user_he_cl_count_user_id,rel_user_content_ema_answ,0.032150203628423246,0.032150203628423246
content_he_cl_count_answered_correctly,rel_user_content_ema_answ,0.032150203628423246,0.032150203628423246
user_he_ucount_part,lag_answ_and_part_bool,0.03213786154875735,-0.03213786154875735
content_cl_mean_answered_correctly,rel_content_he_cl_mean_answ,0.031917891752668015,-0.031917891752668015
user_he_mean_answered_correctly,user_mean_prior_question_elapsed_time,0.03184592458503783,0.03184592458503783
prior_question_elapsed_time,content_he_part_count_answered_correctly,0.031841832066858825,-0.031841832066858825
prior_question_elapsed_time,content_user_he_part_count_user_id,0.031841832066858825,-0.031841832066858825
lect_user,content_part_count_answered_correctly,0.03179022346012088,-0.03179022346012088
lect_user,content_user_part_count_user_id,0.03179022346012088,-0.03179022346012088
lag_part_bool,rel_user_he_ema_pqet,0.03177480595252972,-0.03177480595252972
timestamp,rel_user_content_ema_answ,0.031733182651406455,0.031733182651406455
user_ema_answered_correctly,content_cl_sum_answered_correctly,0.031631336579804534,0.031631336579804534
content_id,rel_content_cl_mean_answ,0.03162200090462845,-0.03162200090462845
lag_answ_and_part_bool,content_part_sum_answered_correctly,0.03158844640061361,0.03158844640061361
content_he_cl_sum_answered_correctly,rel_content_he_cl_mean_answ,0.03139437788935975,-0.03139437788935975
lect_user,trend_user_mean_answ,0.03139196110722223,0.03139196110722223
lag_expl_and_clu_bool_not_corr,rel_user_he_mean_pqet,0.03130852222867108,0.03130852222867108
user_ucount_kmean_cluster,rel_user_he_ema_answ,0.031293755242127894,0.031293755242127894
rel_user_he_mean_answ,rel_user_he_mean_pqet,0.031241787689699138,-0.031241787689699138
user_sum_answered_correctly,content_cl_count_answered_correctly,0.031237569672331968,-0.031237569672331968
user_sum_answered_correctly,content_user_cl_count_user_id,0.031237569672331968,-0.031237569672331968
abs_chng_timestamp,lag_expl_and_part_bool,0.03120403254415449,-0.03120403254415449
lect_user,content_part_sum_answered_correctly,0.031202421401820713,-0.031202421401820713
content_sum_answered_correctly,rel_content_he_part_mean_answ,0.03103450302639706,0.03103450302639706
lag_part_bool,content_he_sum_answered_correctly,0.030990463616576012,-0.030990463616576012
user_sum_prior_question_elapsed_time,content_part_mean_answered_correctly,0.030989456548424457,0.030989456548424457
user_sum_answered_correctly,content_cl_sum_answered_correctly,0.030976549296059627,-0.030976549296059627
user_count_prior_question_elapsed_time,content_part_mean_answered_correctly,0.030936217852997692,0.030936217852997692
user_count_answered_correctly,content_part_mean_answered_correctly,0.030936217852997692,0.030936217852997692
rel_user_he_mean_answ,content_part_sum_answered_correctly,0.030900058839352505,0.030900058839352505
lag_expl_and_clu_bool_not_corr,mul_user_content_ema_answ,0.03086154706875065,0.03086154706875065
user_ema_prior_question_elapsed_time,rel_user_content_mean_answ,0.03067088245054785,-0.03067088245054785
user_ema_prior_question_elapsed_time,rel_user_content_he_mean_answ,0.03066608676455715,-0.03066608676455715
user_sum_answered_correctly,content_part_mean_answered_correctly,0.03059656862767171,0.03059656862767171
timestamp,content_cl_mean_answered_correctly,0.03056355717059097,0.03056355717059097
user_mean_answered_correctly,rel_user_he_ema_answ,0.03055449274696317,0.03055449274696317
mean_chng_timestamp,lag_expl_and_clu_bool,0.030533672114439872,0.030533672114439872
timestamp,content_cl_sum_answered_correctly,0.030445659040645466,0.030445659040645466
user_count_prior_question_elapsed_time,content_cl_count_answered_correctly,0.03037186039510568,-0.03037186039510568
user_count_prior_question_elapsed_time,content_user_cl_count_user_id,0.03037186039510568,-0.03037186039510568
user_count_answered_correctly,content_cl_count_answered_correctly,0.03037186039510568,-0.03037186039510568
user_count_answered_correctly,content_user_cl_count_user_id,0.03037186039510568,-0.03037186039510568
user_he_ema_prior_question_elapsed_time,rel_content_part_mean_answ,0.03033822912932485,-0.03033822912932485
user_sum_prior_question_elapsed_time,content_part_count_answered_correctly,0.03011321908901725,-0.03011321908901725
user_sum_prior_question_elapsed_time,content_user_part_count_user_id,0.03011321908901725,-0.03011321908901725
kmean_cluster,user_he_ema_answered_correctly,0.030106590929340506,0.030106590929340506
user_count_prior_question_elapsed_time,content_cl_sum_answered_correctly,0.030080770751988527,-0.030080770751988527
user_count_answered_correctly,content_cl_sum_answered_correctly,0.030080770751988527,-0.030080770751988527
part,content_he_sum_answered_correctly,0.03004901102280531,-0.03004901102280531
lag_answ_and_part_bool,rel_content_he_cl_mean_answ,0.030023153936898795,-0.030023153936898795
user_sum_prior_question_elapsed_time,content_part_sum_answered_correctly,0.02999279050014268,-0.02999279050014268
trend_user_he_mean_pqet,content_sum_answered_correctly,0.0299858245229647,0.0299858245229647
mean_chng_timestamp,rel_content_cl_mean_answ,0.02997926453102566,-0.02997926453102566
rel_user_he_ema_answ,rel_user_content_mean_answ,0.029913531313477845,-0.029913531313477845
user_ema_answered_correctly,rel_content_he_cl_mean_answ,0.029877264468991735,-0.029877264468991735
mean_chng_timestamp,rel_content_part_mean_answ,0.029829744703270388,-0.029829744703270388
part,trend_user_he_mean_pqet,0.029757854002250533,0.029757854002250533
user_he_mean_prior_question_elapsed_time,mul_user_content_he_ema_answ,0.029742038963310524,0.029742038963310524
content_user_he_part_count_user_id,rel_user_content_he_ema_answ,0.02962584953393769,-0.02962584953393769
content_he_part_count_answered_correctly,rel_user_content_he_ema_answ,0.02962584953393769,-0.02962584953393769
content_user_he_cl_count_user_id,rel_content_he_cl_mean_answ,0.029554203875110055,-0.029554203875110055
content_he_cl_count_answered_correctly,rel_content_he_cl_mean_answ,0.029554203875110055,-0.029554203875110055
user_he_sum_answered_correctly,content_cl_count_answered_correctly,0.029542015340640715,-0.029542015340640715
user_he_sum_answered_correctly,content_user_cl_count_user_id,0.029542015340640715,-0.029542015340640715
trend_user_mean_answ,content_part_count_answered_correctly,0.029486971563391817,0.029486971563391817
trend_user_mean_answ,content_user_part_count_user_id,0.029486971563391817,0.029486971563391817
lect_user_part,mean_chng_timestamp,0.02939302297878439,-0.02939302297878439
rel_lect_part,rel_user_content_he_mean_answ,0.029355331767376574,-0.029355331767376574
rel_user_he_mean_pqet,rel_content_cl_mean_answ,0.02933171561234318,0.02933171561234318
user_he_ema_prior_question_elapsed_time,rel_content_cl_mean_answ,0.029323077786039795,-0.029323077786039795
user_he_sum_answered_correctly,content_cl_sum_answered_correctly,0.02931058384487241,-0.02931058384487241
lect_user,rel_user_he_ema_answ,0.02929487232402363,-0.02929487232402363
user_he_count_prior_question_elapsed_time,content_cl_count_answered_correctly,0.02915837982520882,-0.02915837982520882
user_he_count_prior_question_elapsed_time,content_user_cl_count_user_id,0.02915837982520882,-0.02915837982520882
user_he_count_answered_correctly,content_cl_count_answered_correctly,0.02915837982520882,-0.02915837982520882
user_he_count_answered_correctly,content_user_cl_count_user_id,0.02915837982520882,-0.02915837982520882
timestamp,content_cl_count_answered_correctly,0.029153744304438588,0.029153744304438588
timestamp,content_user_cl_count_user_id,0.029153744304438588,0.029153744304438588
rel_user_he_mean_pqet,rel_content_part_mean_answ,0.02913075392638536,0.02913075392638536
user_he_ema_answered_correctly,content_cl_sum_answered_correctly,0.029111980333088337,0.029111980333088337
rel_user_he_mean_answ,content_id,0.028966635331030215,-0.028966635331030215
user_he_mean_answered_correctly,content_cl_count_answered_correctly,0.028948300421470563,0.028948300421470563
user_he_mean_answered_correctly,content_user_cl_count_user_id,0.028948300421470563,0.028948300421470563
user_he_count_prior_question_elapsed_time,content_cl_sum_answered_correctly,0.028930115463257484,-0.028930115463257484
user_he_count_answered_correctly,content_cl_sum_answered_correctly,0.028930115463257484,-0.028930115463257484
user_mean_prior_question_elapsed_time,trend_user_he_mean_pqet,0.02889553116959798,-0.02889553116959798
rel_ema_chng_timestamp,lag_answ_and_part_bool,0.02887327789430511,-0.02887327789430511
user_ema_prior_question_elapsed_time,rel_content_he_part_mean_answ,0.028839223902096544,-0.028839223902096544
content_part_mean_answered_correctly,rel_content_he_cl_mean_answ,0.02879667998079803,-0.02879667998079803
trend_user_he_mean_answ,content_he_sum_answered_correctly,0.0287531922922185,-0.0287531922922185
user_ema_answered_correctly,content_cl_count_answered_correctly,0.02869378722853869,0.02869378722853869
user_ema_answered_correctly,content_user_cl_count_user_id,0.02869378722853869,0.02869378722853869
kmean_cluster,user_ema_answered_correctly,0.02866898314239178,0.02866898314239178
user_he_mean_prior_question_elapsed_time,rel_user_content_mean_answ,0.02863974156324444,-0.02863974156324444
user_he_sum_answered_correctly,content_part_mean_answered_correctly,0.028633857241438646,0.028633857241438646
kmean_cluster,user_mean_answered_correctly,0.028623721410973777,0.028623721410973777
lect_user_part,lag_clu_bool,0.028620874804547055,0.028620874804547055
user_he_sum_prior_question_elapsed_time,content_part_mean_answered_correctly,0.028583393993508156,0.028583393993508156
part,lag_expl_and_part_bool_not_corr,0.028580299941094237,-0.028580299941094237
user_he_count_prior_question_elapsed_time,content_part_mean_answered_correctly,0.028464763843310273,0.028464763843310273
user_he_count_answered_correctly,content_part_mean_answered_correctly,0.028464763843310273,0.028464763843310273
content_part_sum_answered_correctly,mul_user_content_mean_answ,0.028359243184076115,0.028359243184076115
prior_question_elapsed_time,prior_question_had_explanation,0.028266320248905772,-0.028266320248905772
mean_chng_timestamp,rel_user_content_mean_answ,0.0282451853196433,-0.0282451853196433
user_he_sum_prior_question_elapsed_time,content_part_count_answered_correctly,0.02821782611095554,-0.02821782611095554
user_he_sum_prior_question_elapsed_time,content_user_part_count_user_id,0.02821782611095554,-0.02821782611095554
user_he_ucount_part,rel_user_content_he_mean_answ,0.028188373255717162,0.028188373255717162
user_he_sum_prior_question_elapsed_time,content_part_sum_answered_correctly,0.02814726988135728,-0.02814726988135728
content_user_he_cl_count_user_id,rel_user_content_he_mean_answ,0.028134979280673225,-0.028134979280673225
content_he_cl_count_answered_correctly,rel_user_content_he_mean_answ,0.028134979280673225,-0.028134979280673225
trend_user_mean_pqet,content_he_sum_answered_correctly,0.02811210741166821,-0.02811210741166821
rel_user_he_ema_answ,content_id,0.02805535776948968,-0.02805535776948968
rel_user_he_mean_answ,content_sum_answered_correctly,0.027877024507588617,-0.027877024507588617
user_he_sum_prior_question_elapsed_time,ema_chng_timestamp,0.027870361167176314,0.027870361167176314
kmean_cluster,user_he_mean_answered_correctly,0.02777760384702127,0.02777760384702127
user_mean_prior_question_elapsed_time,lag_answ_corr,0.02759025763429976,0.02759025763429976
user_mean_answered_correctly,content_cl_sum_answered_correctly,0.0275637602158737,0.0275637602158737
user_he_ucount_kmean_cluster,rel_user_content_he_ema_answ,0.02755802538659607,0.02755802538659607
trend_user_mean_answ,rel_content_he_cl_mean_answ,0.02753194678014315,-0.02753194678014315
content_he_part_sum_answered_correctly,rel_user_content_mean_answ,0.027355423322036564,-0.027355423322036564
rel_lect_part,rel_user_content_mean_answ,0.027355280213684132,0.027355280213684132
user_he_count_prior_question_elapsed_time,rel_user_he_ema_answ,0.027241398674160432,-0.027241398674160432
user_he_count_answered_correctly,rel_user_he_ema_answ,0.027241398674160432,-0.027241398674160432
content_part_sum_answered_correctly,rel_user_content_mean_answ,0.02721871760807059,0.02721871760807059
rel_user_he_ema_answ,rel_lect_part,0.027206726694528664,-0.027206726694528664
user_sum_prior_question_elapsed_time,ema_chng_timestamp,0.027185875948128643,0.027185875948128643
rel_mean_chng_timestamp,rel_lect_part,0.027061872887704196,0.027061872887704196
user_mean_answered_correctly,rel_user_he_ema_pqet,0.027020857604711467,-0.027020857604711467
content_he_cl_sum_answered_correctly,rel_user_content_ema_answ,0.026982216507270798,0.026982216507270798
rel_chng_timestamp,content_cl_mean_answered_correctly,0.026926617774111934,-0.026926617774111934
prior_question_elapsed_time,content_he_cl_mean_answered_correctly,0.026874626542774276,-0.026874626542774276
user_ema_prior_question_elapsed_time,rel_user_content_ema_answ,0.026816212833642442,-0.026816212833642442
user_he_ema_prior_question_elapsed_time,content_he_part_sum_answered_correctly,0.02676684743524212,-0.02676684743524212
user_count_prior_question_elapsed_time,rel_user_he_ema_answ,0.026761201838838986,-0.026761201838838986
user_count_answered_correctly,rel_user_he_ema_answ,0.026761201838838986,-0.026761201838838986
lect_user_kmean_cluster,lag_answ_corr,0.026716468095449426,0.026716468095449426
rel_user_he_ema_pqet,rel_content_he_part_mean_answ,0.02670002786500305,0.02670002786500305
user_sum_answered_correctly,rel_user_he_ema_answ,0.02656546387615184,-0.02656546387615184
user_ema_prior_question_elapsed_time,lag_answ_and_clu_bool,0.026458635901077703,0.026458635901077703
rel_user_he_ema_answ,content_he_count_answered_correctly,0.026414195422504783,-0.026414195422504783
rel_user_he_ema_answ,content_user_he_count_user_id,0.026414195422504783,-0.026414195422504783
user_ema_prior_question_elapsed_time,rel_lect_clu,0.02638537528556852,0.02638537528556852
user_ema_prior_question_elapsed_time,rel_content_he_cl_mean_answ,0.026332508603263256,-0.026332508603263256
lag_part_bool,trend_user_he_mean_answ,0.02630393317527887,0.02630393317527887
user_he_sum_prior_question_elapsed_time,rel_user_he_ema_answ,0.026270835389916626,-0.026270835389916626
user_sum_prior_question_elapsed_time,rel_user_he_ema_answ,0.026120458616634985,-0.026120458616634985
rel_mean_chng_timestamp,lag_answ_and_clu_bool,0.02609937375353801,-0.02609937375353801
lect_user_part,trend_user_mean_answ,0.026079035940717955,0.026079035940717955
lect_user_kmean_cluster,mean_chng_timestamp,0.026006230484025887,-0.026006230484025887
user_ema_prior_question_elapsed_time,rel_user_content_he_ema_answ,0.02599445329656313,-0.02599445329656313
user_he_mean_prior_question_elapsed_time,content_part_mean_answered_correctly,0.02597559369734175,-0.02597559369734175
rel_user_he_ema_answ,rel_content_he_part_mean_answ,0.025897059281597763,-0.025897059281597763
rel_mean_chng_timestamp,content_he_count_answered_correctly,0.025867330491247998,-0.025867330491247998
rel_mean_chng_timestamp,content_user_he_count_user_id,0.025867330491247998,-0.025867330491247998
kmean_cluster,trend_user_he_mean_pqet,0.025856281016643556,0.025856281016643556
content_mean_answered_correctly,content_part_count_answered_correctly,0.025749515252626767,-0.025749515252626767
content_mean_answered_correctly,content_user_part_count_user_id,0.025749515252626767,-0.025749515252626767
kmean_cluster,content_he_count_answered_correctly,0.02565286011178883,0.02565286011178883
kmean_cluster,content_user_he_count_user_id,0.02565286011178883,0.02565286011178883
mean_chng_timestamp,content_sum_answered_correctly,0.025548029766969294,-0.025548029766969294
content_id,mul_user_content_ema_answ,0.025534275693717332,-0.025534275693717332
lag_part_bool,content_he_count_answered_correctly,0.02549224545280371,-0.02549224545280371
lag_part_bool,content_user_he_count_user_id,0.02549224545280371,-0.02549224545280371
rel_user_he_ema_answ,rel_lect_clu,0.02546557534900355,-0.02546557534900355
user_he_ema_prior_question_elapsed_time,rel_user_content_he_mean_answ,0.025442480140326587,-0.025442480140326587
user_he_ema_answered_correctly,content_cl_count_answered_correctly,0.02539602451958135,0.02539602451958135
user_he_ema_answered_correctly,content_user_cl_count_user_id,0.02539602451958135,0.02539602451958135
user_mean_prior_question_elapsed_time,rel_user_content_ema_answ,0.02538194154527666,-0.02538194154527666
mean_chng_timestamp,rel_user_content_ema_answ,0.025315102301194724,-0.025315102301194724
abs_chng_timestamp,lag_answ_and_clu_bool,0.025301983755350713,-0.025301983755350713
user_mean_answered_correctly,rel_mean_chng_timestamp,0.025281662319294008,0.025281662319294008
mean_chng_timestamp,rel_user_he_mean_answ,0.025217725213552117,0.025217725213552117
user_mean_answered_correctly,content_cl_count_answered_correctly,0.025193207072506878,0.025193207072506878
user_mean_answered_correctly,content_user_cl_count_user_id,0.025193207072506878,0.025193207072506878
user_ucount_kmean_cluster,mean_chng_timestamp,0.025095717622679245,-0.025095717622679245
user_he_ucount_part,rel_user_content_he_ema_answ,0.025045798460379316,0.025045798460379316
rel_chng_timestamp,rel_user_he_mean_pqet,0.02504028976332408,0.02504028976332408
lect_user_part,rel_user_he_ema_answ,0.024881915769857578,-0.024881915769857578
timestamp,rel_user_he_mean_pqet,0.024815442281628575,0.024815442281628575
rel_chng_timestamp,rel_user_he_ema_pqet,0.024792397750237335,0.024792397750237335
rel_mean_chng_timestamp,rel_lect_clu,0.024682966349586645,0.024682966349586645
rel_user_he_mean_pqet,trend_user_he_mean_answ,0.024665252485679575,-0.024665252485679575
user_he_mean_prior_question_elapsed_time,mul_user_content_he_mean_answ,0.024635196294488185,0.024635196294488185
mean_chng_timestamp,content_part_sum_answered_correctly,0.024573781495201757,0.024573781495201757
part,rel_lect_part,0.024507009679332996,-0.024507009679332996
kmean_cluster,lag_answ_corr,0.02445410372526456,0.02445410372526456
user_he_sum_answered_correctly,ema_chng_timestamp,0.024435732476788666,0.024435732476788666
mean_chng_timestamp,lag_expl_and_part_bool_not_corr,0.02441357540111591,0.02441357540111591
kmean_cluster,rel_content_cl_mean_answ,0.024399666099714,0.024399666099714
user_sum_answered_correctly,ema_chng_timestamp,0.02438218876665353,0.02438218876665353
user_he_sum_answered_correctly,rel_user_he_ema_answ,0.024366256407261706,-0.024366256407261706
user_ema_prior_question_elapsed_time,lag_clu_bool,0.024362773919200678,0.024362773919200678
prior_question_elapsed_time,mul_user_content_ema_answ,0.02432161233944911,-0.02432161233944911
trend_user_mean_pqet,content_id,0.02414363009941647,-0.02414363009941647
rel_mean_chng_timestamp,mul_user_content_mean_answ,0.024041914033717863,0.024041914033717863
user_ema_answered_correctly,rel_mean_chng_timestamp,0.024035891937668013,0.024035891937668013
kmean_cluster,lag_part_bool,0.023922590811169337,-0.023922590811169337
kmean_cluster,lag_expl_and_part_bool,0.02388027617097582,-0.02388027617097582
user_ucount_kmean_cluster,rel_user_he_mean_answ,0.023852375627866074,0.023852375627866074
rel_user_he_ema_pqet,rel_content_he_cl_mean_answ,0.023847128754352735,0.023847128754352735
rel_mean_chng_timestamp,content_he_sum_answered_correctly,0.023816937976884126,-0.023816937976884126
user_he_mean_prior_question_elapsed_time,rel_user_content_ema_answ,0.02380097735217344,-0.02380097735217344
trend_user_mean_pqet,rel_user_content_mean_answ,0.02377677485137461,0.02377677485137461
rel_chng_timestamp,rel_user_content_ema_answ,0.023772748609759194,-0.023772748609759194
lag_expl_and_part_bool_not_corr,content_cl_mean_answered_correctly,0.02356338738702305,-0.02356338738702305
user_ema_prior_question_elapsed_time,rel_user_he_ema_answ,0.023501975042508793,-0.023501975042508793
user_ucount_part,lag_answ_corr,0.02346681995698819,0.02346681995698819
user_he_mean_prior_question_elapsed_time,content_cl_count_answered_correctly,0.0234508274209276,0.0234508274209276
user_he_mean_prior_question_elapsed_time,content_user_cl_count_user_id,0.0234508274209276,0.0234508274209276
mean_chng_timestamp,rel_user_content_he_mean_answ,0.023448552276886036,-0.023448552276886036
timestamp,rel_content_he_part_mean_answ,0.023443979088260982,-0.023443979088260982
rel_ema_chng_timestamp,lag_expl_and_part_bool,0.02342162811612625,-0.02342162811612625
user_ema_prior_question_elapsed_time,rel_user_he_mean_answ,0.02333161825342329,-0.02333161825342329
user_ucount_part,rel_content_part_mean_answ,0.023320127438984813,0.023320127438984813
rel_chng_timestamp,rel_user_content_he_mean_answ,0.02323893146810058,0.02323893146810058
rel_mean_chng_timestamp,content_count_answered_correctly,0.023194862767189156,-0.023194862767189156
rel_mean_chng_timestamp,content_user_count_user_id,0.023194862767189156,-0.023194862767189156
prior_question_elapsed_time,lag_expl_and_part_bool,0.023185935509247965,-0.023185935509247965
timestamp,rel_user_content_mean_answ,0.023180275714444813,0.023180275714444813
trend_user_mean_pqet,content_part_count_answered_correctly,0.023100853926754036,0.023100853926754036
trend_user_mean_pqet,content_user_part_count_user_id,0.023100853926754036,0.023100853926754036
user_he_ucount_kmean_cluster,rel_content_part_mean_answ,0.02296311311492307,-0.02296311311492307
rel_user_he_mean_answ,content_part_count_answered_correctly,0.02295613298375435,0.02295613298375435
rel_user_he_mean_answ,content_user_part_count_user_id,0.02295613298375435,0.02295613298375435
lag_answ_and_part_bool,content_part_count_answered_correctly,0.02293774019883214,0.02293774019883214
lag_answ_and_part_bool,content_user_part_count_user_id,0.02293774019883214,0.02293774019883214
user_he_mean_prior_question_elapsed_time,content_cl_sum_answered_correctly,0.022933493074037154,0.022933493074037154
rel_user_he_ema_answ,rel_content_he_cl_mean_answ,0.02290297447584803,-0.02290297447584803
prior_question_elapsed_time,content_part_count_answered_correctly,0.022890254081428384,-0.022890254081428384
prior_question_elapsed_time,content_user_part_count_user_id,0.022890254081428384,-0.022890254081428384
user_he_ema_prior_question_elapsed_time,rel_user_content_he_ema_answ,0.022889329868869077,-0.022889329868869077
user_he_sum_answered_correctly,rel_user_content_he_mean_answ,0.02285099017953738,0.02285099017953738
rel_user_he_mean_pqet,rel_user_content_he_ema_answ,0.02283265398617871,-0.02283265398617871
user_sum_answered_correctly,rel_user_content_he_mean_answ,0.022784481220350965,0.022784481220350965
content_sum_answered_correctly,rel_user_content_he_mean_answ,0.02270147401745716,-0.02270147401745716
rel_ema_chng_timestamp,content_he_count_answered_correctly,0.022690328959672542,-0.022690328959672542
rel_ema_chng_timestamp,content_user_he_count_user_id,0.022690328959672542,-0.022690328959672542
user_count_prior_question_elapsed_time,content_part_count_answered_correctly,0.02268337392911839,-0.02268337392911839
user_count_prior_question_elapsed_time,content_user_part_count_user_id,0.02268337392911839,-0.02268337392911839
user_count_answered_correctly,content_part_count_answered_correctly,0.02268337392911839,-0.02268337392911839
user_count_answered_correctly,content_user_part_count_user_id,0.02268337392911839,-0.02268337392911839
user_sum_answered_correctly,content_part_count_answered_correctly,0.022672547894912166,-0.022672547894912166
user_sum_answered_correctly,content_user_part_count_user_id,0.022672547894912166,-0.022672547894912166
user_mean_prior_question_elapsed_time,rel_user_he_mean_pqet,0.022629296471595107,-0.022629296471595107
lag_answ_corr,content_part_sum_answered_correctly,0.02260849020716912,0.02260849020716912
mean_chng_timestamp,mul_user_content_he_ema_answ,0.022577399407187202,0.022577399407187202
user_he_ema_prior_question_elapsed_time,content_mean_answered_correctly,0.022575551176110494,0.022575551176110494
mean_chng_timestamp,rel_user_content_he_ema_answ,0.02254092555684228,-0.02254092555684228
user_he_ema_prior_question_elapsed_time,lag_answ_and_clu_bool,0.02252700011681177,0.02252700011681177
rel_mean_chng_timestamp,mul_user_content_ema_answ,0.02247814053714249,0.02247814053714249
prior_question_elapsed_time,content_he_part_mean_answered_correctly,0.022430681688849496,-0.022430681688849496
lect_user,rel_user_he_mean_pqet,0.022416062429996955,0.022416062429996955
mean_chng_timestamp,mul_user_content_he_mean_answ,0.02236584135405553,0.02236584135405553
lect_user_kmean_cluster,rel_user_he_ema_answ,0.022290642808506247,-0.022290642808506247
lect_user_kmean_cluster,trend_user_mean_answ,0.022286256700234403,0.022286256700234403
mean_chng_timestamp,content_part_count_answered_correctly,0.02217120523771193,0.02217120523771193
mean_chng_timestamp,content_user_part_count_user_id,0.02217120523771193,0.02217120523771193
user_ucount_part,rel_content_cl_mean_answ,0.022166926380221913,0.022166926380221913
lag_expl_and_clu_bool,rel_user_content_mean_answ,0.0220521952772069,-0.0220521952772069
kmean_cluster,lag_answ_and_part_bool,0.021976444102792817,0.021976444102792817
user_he_sum_prior_question_elapsed_time,rel_user_he_mean_pqet,0.021933229195439843,0.021933229195439843
content_he_sum_answered_correctly,rel_content_he_cl_mean_answ,0.021885292593259865,-0.021885292593259865
user_count_prior_question_elapsed_time,content_part_sum_answered_correctly,0.021823226900679962,-0.021823226900679962
user_count_answered_correctly,content_part_sum_answered_correctly,0.021823226900679962,-0.021823226900679962
