feature_1,feature_2,correlation,correlation_i
trend_user_mean_pqet,rel_user_content_ema_answ,0.013642182562859519,0.013642182562859519
user_ema_prior_question_elapsed_time,rel_ema_chng_timestamp,0.01363820284297525,0.01363820284297525
user_he_sum_answered_correctly,content_cl_sum_answered_correctly,0.013628132231020315,-0.013628132231020315
rel_ema_chng_timestamp,rel_content_cl_mean_answ,0.013608426483564928,-0.013608426483564928
kmean_cluster,lag_answ_and_part_bool,0.013587947133725367,0.013587947133725367
user_count_prior_question_elapsed_time,content_part_mean_answered_correctly,0.013572049616086653,0.013572049616086653
user_count_answered_correctly,content_part_mean_answered_correctly,0.013572049616086653,0.013572049616086653
user_he_count_prior_question_elapsed_time,content_cl_sum_answered_correctly,0.013535637251260923,-0.013535637251260923
user_he_count_answered_correctly,content_cl_sum_answered_correctly,0.013535637251260923,-0.013535637251260923
abs_chng_timestamp,rel_user_he_ema_pqet,0.013533487132246615,0.013533487132246615
user_he_ema_prior_question_elapsed_time,abs_chng_timestamp,0.013478791193524468,0.013478791193524468
rel_user_he_mean_pqet,rel_content_he_part_mean_answ,0.013419476613586381,0.013419476613586381
rel_chng_timestamp,content_cl_mean_answered_correctly,0.013414369016236855,-0.013414369016236855
rel_user_he_mean_pqet,content_he_sum_answered_correctly,0.01332290630228993,-0.01332290630228993
user_he_mean_prior_question_elapsed_time,mean_chng_timestamp,0.013312569521497208,0.013312569521497208
lect_user,content_part_sum_answered_correctly,0.013296245152131436,-0.013296245152131436
user_ucount_part,rel_user_he_mean_pqet,0.013285882571261553,0.013285882571261553
abs_chng_timestamp,content_he_sum_answered_correctly,0.013275992817832595,-0.013275992817832595
user_count_prior_question_elapsed_time,content_cl_sum_answered_correctly,0.013255488423194536,-0.013255488423194536
user_count_answered_correctly,content_cl_sum_answered_correctly,0.013255488423194536,-0.013255488423194536
rel_user_he_ema_answ,content_sum_answered_correctly,0.013248886544066588,-0.013248886544066588
trend_user_mean_pqet,content_part_sum_answered_correctly,0.01319854950841804,-0.01319854950841804
rel_ema_chng_timestamp,content_mean_answered_correctly,0.013190941446061484,0.013190941446061484
kmean_cluster,rel_content_he_cl_mean_answ,0.01317681985472677,0.01317681985472677
content_user_he_cl_count_user_id,rel_user_content_he_ema_answ,0.01313071308822579,0.01313071308822579
content_he_cl_count_answered_correctly,rel_user_content_he_ema_answ,0.01313071308822579,0.01313071308822579
user_he_mean_prior_question_elapsed_time,rel_user_content_ema_answ,0.013122135020569128,-0.013122135020569128
user_mean_prior_question_elapsed_time,content_part_sum_answered_correctly,0.013090074375600029,0.013090074375600029
user_he_mean_prior_question_elapsed_time,abs_chng_timestamp,0.013069191371659253,0.013069191371659253
user_he_sum_prior_question_elapsed_time,lag_clu_bool,0.01302040721183086,0.01302040721183086
user_he_sum_prior_question_elapsed_time,content_part_mean_answered_correctly,0.012962013090081666,0.012962013090081666
abs_chng_timestamp,rel_content_he_part_mean_answ,0.012932845969057834,-0.012932845969057834
user_he_ema_prior_question_elapsed_time,rel_content_part_mean_answ,0.012921901875609496,-0.012921901875609496
timestamp,prior_question_elapsed_time,0.012866773588370581,0.012866773588370581
user_he_sum_answered_correctly,content_part_mean_answered_correctly,0.01282536407733199,0.01282536407733199
user_mean_answered_correctly,user_he_ema_prior_question_elapsed_time,0.012781017947657397,-0.012781017947657397
rel_mean_chng_timestamp,content_part_sum_answered_correctly,0.012776443516446523,0.012776443516446523
timestamp,rel_user_content_he_ema_answ,0.012721403453727442,0.012721403453727442
abs_chng_timestamp,content_cl_sum_answered_correctly,0.012712180033685095,0.012712180033685095
user_he_count_prior_question_elapsed_time,trend_user_mean_answ,0.012653328723968807,0.012653328723968807
user_he_count_answered_correctly,trend_user_mean_answ,0.012653328723968807,0.012653328723968807
user_he_mean_prior_question_elapsed_time,lag_answ_and_part_bool,0.012575156294833894,0.012575156294833894
lag_expl_and_clu_bool_not_corr,rel_content_he_part_mean_answ,0.012555074623746679,-0.012555074623746679
user_ema_prior_question_elapsed_time,rel_user_content_ema_answ,0.01253074877488319,-0.01253074877488319
kmean_cluster,rel_user_he_ema_pqet,0.012422419725981515,-0.012422419725981515
user_he_count_prior_question_elapsed_time,content_part_mean_answered_correctly,0.012404827069867844,0.012404827069867844
user_he_count_answered_correctly,content_part_mean_answered_correctly,0.012404827069867844,0.012404827069867844
rel_ema_chng_timestamp,rel_content_he_cl_mean_answ,0.012347725780025505,-0.012347725780025505
rel_lect_clu,rel_user_content_he_ema_answ,0.012335702450184135,0.012335702450184135
rel_ema_chng_timestamp,content_count_answered_correctly,0.012316477450067736,-0.012316477450067736
rel_ema_chng_timestamp,content_user_count_user_id,0.012316477450067736,-0.012316477450067736
user_he_ema_prior_question_elapsed_time,content_part_sum_answered_correctly,0.012274685258672301,-0.012274685258672301
abs_chng_timestamp,content_cl_count_answered_correctly,0.01227095123063837,0.01227095123063837
abs_chng_timestamp,content_user_cl_count_user_id,0.01227095123063837,0.01227095123063837
user_he_mean_prior_question_elapsed_time,content_part_count_answered_correctly,0.012242340566180144,0.012242340566180144
user_he_mean_prior_question_elapsed_time,content_user_part_count_user_id,0.012242340566180144,0.012242340566180144
kmean_cluster,rel_user_content_he_mean_answ,0.01219687329452063,-0.01219687329452063
ema_chng_timestamp,trend_user_he_mean_pqet,0.012155490808354001,0.012155490808354001
user_count_prior_question_elapsed_time,rel_content_he_part_mean_answ,0.012144510601859783,-0.012144510601859783
user_count_answered_correctly,rel_content_he_part_mean_answ,0.012144510601859783,-0.012144510601859783
user_ema_prior_question_elapsed_time,rel_content_he_cl_mean_answ,0.012134332511416797,-0.012134332511416797
user_he_ucount_part,rel_ema_chng_timestamp,0.0120497647708962,-0.0120497647708962
user_ucount_part,lag_expl_and_clu_bool,0.011999148950127488,-0.011999148950127488
rel_ema_chng_timestamp,rel_user_he_ema_pqet,0.011978952844078553,0.011978952844078553
rel_mean_chng_timestamp,content_part_count_answered_correctly,0.011971990210275998,0.011971990210275998
rel_mean_chng_timestamp,content_user_part_count_user_id,0.011971990210275998,0.011971990210275998
rel_user_he_ema_pqet,content_cl_count_answered_correctly,0.01185898441492886,-0.01185898441492886
rel_user_he_ema_pqet,content_user_cl_count_user_id,0.01185898441492886,-0.01185898441492886
trend_user_mean_pqet,content_cl_sum_answered_correctly,0.011795997377472878,-0.011795997377472878
ema_chng_timestamp,rel_user_he_ema_pqet,0.011791949715837104,0.011791949715837104
lag_expl_and_part_bool,rel_user_content_ema_answ,0.01178759584900267,-0.01178759584900267
user_he_ema_prior_question_elapsed_time,mul_user_content_mean_answ,0.011765376744904289,-0.011765376744904289
prior_question_elapsed_time,lect_user,0.01174781251969643,0.01174781251969643
timestamp,content_cl_mean_answered_correctly,0.011744776939097432,0.011744776939097432
user_ema_answered_correctly,mean_chng_timestamp,0.011722535101934006,-0.011722535101934006
user_he_ema_prior_question_elapsed_time,rel_content_cl_mean_answ,0.011709671630451408,-0.011709671630451408
user_ucount_kmean_cluster,rel_user_he_mean_pqet,0.011701789450640437,0.011701789450640437
abs_chng_timestamp,content_mean_answered_correctly,0.011638333434676651,0.011638333434676651
part,rel_mean_chng_timestamp,0.011607539760383645,-0.011607539760383645
user_he_ema_answered_correctly,user_ucount_part,0.011594031693950292,0.011594031693950292
rel_user_he_mean_pqet,content_he_cl_sum_answered_correctly,0.011562481419994762,-0.011562481419994762
rel_mean_chng_timestamp,mul_user_content_he_ema_answ,0.01149402450339827,0.01149402450339827
abs_chng_timestamp,rel_content_he_cl_mean_answ,0.011490343980231287,-0.011490343980231287
kmean_cluster,user_he_mean_prior_question_elapsed_time,0.01148146705793142,-0.01148146705793142
user_ucount_kmean_cluster,rel_user_content_he_mean_answ,0.01140724922658185,0.01140724922658185
lag_clu_bool,content_he_sum_answered_correctly,0.011403602098101975,0.011403602098101975
rel_user_he_ema_pqet,content_sum_answered_correctly,0.011368011582920425,0.011368011582920425
rel_ema_chng_timestamp,content_he_mean_answered_correctly,0.01131847550976769,0.01131847550976769
user_sum_prior_question_elapsed_time,lag_clu_bool,0.01130564654451261,0.01130564654451261
abs_chng_timestamp,lag_answ_corr,0.011166447911494702,-0.011166447911494702
user_mean_prior_question_elapsed_time,abs_chng_timestamp,0.011148061141664748,0.011148061141664748
rel_user_he_mean_pqet,rel_content_he_cl_mean_answ,0.011131039936259933,0.011131039936259933
mean_chng_timestamp,lag_clu_bool,0.011080357059447939,-0.011080357059447939
rel_mean_chng_timestamp,rel_user_he_mean_answ,0.011080127276217324,-0.011080127276217324
rel_mean_chng_timestamp,mul_user_content_he_mean_answ,0.011076032325116038,0.011076032325116038
kmean_cluster,trend_user_mean_pqet,0.011025948600574782,0.011025948600574782
trend_user_he_mean_answ,content_cl_count_answered_correctly,0.010990648474588059,-0.010990648474588059
trend_user_he_mean_answ,content_user_cl_count_user_id,0.010990648474588059,-0.010990648474588059
user_mean_answered_correctly,user_he_mean_prior_question_elapsed_time,0.010990405266896878,0.010990405266896878
user_he_mean_prior_question_elapsed_time,mul_user_content_he_ema_answ,0.01097126072842093,0.01097126072842093
user_sum_answered_correctly,rel_content_he_part_mean_answ,0.010927366581897063,-0.010927366581897063
lect_user,trend_user_mean_answ,0.010917488970202793,0.010917488970202793
prior_question_elapsed_time,content_cl_count_answered_correctly,0.010796564921534793,-0.010796564921534793
prior_question_elapsed_time,content_user_cl_count_user_id,0.010796564921534793,-0.010796564921534793
mean_chng_timestamp,mul_user_content_ema_answ,0.010743155174750853,0.010743155174750853
prior_question_elapsed_time,lag_answ_and_clu_bool,0.010717179162631424,-0.010717179162631424
rel_ema_chng_timestamp,lag_answ_corr,0.01071702383276395,-0.01071702383276395
content_user_he_part_count_user_id,rel_user_content_mean_answ,0.010631545211282123,0.010631545211282123
content_he_part_count_answered_correctly,rel_user_content_mean_answ,0.010631545211282123,0.010631545211282123
kmean_cluster,trend_user_he_mean_answ,0.01061738722234762,0.01061738722234762
rel_mean_chng_timestamp,lag_expl_and_part_bool_not_corr,0.010546093569421874,-0.010546093569421874
abs_chng_timestamp,rel_content_part_mean_answ,0.010517781317993692,-0.010517781317993692
rel_mean_chng_timestamp,trend_user_mean_pqet,0.010487910580907816,-0.010487910580907816
mean_chng_timestamp,ema_chng_timestamp,0.010400269642331924,-0.010400269642331924
user_sum_prior_question_elapsed_time,rel_content_he_part_mean_answ,0.010325903677214494,-0.010325903677214494
mean_chng_timestamp,trend_user_he_mean_pqet,0.010323860648558465,-0.010323860648558465
user_he_ucount_kmean_cluster,rel_content_part_mean_answ,0.01028437023235097,0.01028437023235097
user_he_ema_answered_correctly,user_ema_prior_question_elapsed_time,0.010199219696444307,-0.010199219696444307
trend_user_he_mean_answ,content_part_count_answered_correctly,0.01015404208474619,-0.01015404208474619
trend_user_he_mean_answ,content_user_part_count_user_id,0.01015404208474619,-0.01015404208474619
trend_user_he_mean_answ,content_cl_sum_answered_correctly,0.01015063250266648,-0.01015063250266648
abs_chng_timestamp,rel_content_cl_mean_answ,0.01013752943195154,-0.01013752943195154
lag_answ_and_clu_bool,rel_content_he_part_mean_answ,0.010096309959314629,-0.010096309959314629
rel_mean_chng_timestamp,rel_user_content_ema_answ,0.010078751571802273,0.010078751571802273
prior_question_elapsed_time,rel_ema_chng_timestamp,0.010048249271835166,0.010048249271835166
rel_mean_chng_timestamp,rel_user_content_mean_answ,0.009958719000121612,0.009958719000121612
content_he_sum_answered_correctly,rel_content_he_part_mean_answ,0.009947681008012639,-0.009947681008012639
user_ema_prior_question_elapsed_time,abs_chng_timestamp,0.009945218835765622,0.009945218835765622
rel_chng_timestamp,content_cl_count_answered_correctly,0.009898162528427377,0.009898162528427377
rel_chng_timestamp,content_user_cl_count_user_id,0.009898162528427377,0.009898162528427377
user_he_ucount_kmean_cluster,rel_content_cl_mean_answ,0.009896700868133547,0.009896700868133547
rel_chng_timestamp,rel_user_content_he_ema_answ,0.009876034378000876,0.009876034378000876
user_ema_prior_question_elapsed_time,rel_mean_chng_timestamp,0.009810843121480263,0.009810843121480263
rel_chng_timestamp,content_cl_sum_answered_correctly,0.009765436285016972,0.009765436285016972
rel_ema_chng_timestamp,rel_user_content_he_ema_answ,0.009718383550510298,-0.009718383550510298
rel_user_he_ema_answ,rel_user_he_mean_pqet,0.009715264035304864,0.009715264035304864
rel_user_he_mean_pqet,content_id,0.009698326188054864,0.009698326188054864
rel_user_he_ema_pqet,rel_user_content_he_ema_answ,0.009580094704723839,-0.009580094704723839
prior_question_elapsed_time,abs_chng_timestamp,0.009578208743874422,0.009578208743874422
part,lect_user_part,0.009565381926085158,0.009565381926085158
abs_chng_timestamp,content_he_mean_answered_correctly,0.009441019915093569,0.009441019915093569
user_ucount_part,lag_answ_corr,0.00943879883968843,0.00943879883968843
rel_mean_chng_timestamp,rel_content_part_mean_answ,0.00940748513680769,-0.00940748513680769
rel_user_he_mean_pqet,content_he_cl_count_answered_correctly,0.009386427495788455,-0.009386427495788455
rel_user_he_mean_pqet,content_user_he_cl_count_user_id,0.009386427495788455,-0.009386427495788455
prior_question_elapsed_time,kmean_cluster,0.009379177034488456,0.009379177034488456
rel_ema_chng_timestamp,rel_user_content_he_mean_answ,0.00933006460498061,-0.00933006460498061
rel_user_he_mean_pqet,content_he_count_answered_correctly,0.009322736923375463,0.009322736923375463
rel_user_he_mean_pqet,content_user_he_count_user_id,0.009322736923375463,0.009322736923375463
user_he_count_prior_question_elapsed_time,lag_clu_bool,0.009272619673310674,0.009272619673310674
user_he_count_answered_correctly,lag_clu_bool,0.009272619673310674,0.009272619673310674
trend_user_mean_pqet,content_cl_count_answered_correctly,0.00922091503416819,-0.00922091503416819
trend_user_mean_pqet,content_user_cl_count_user_id,0.00922091503416819,-0.00922091503416819
kmean_cluster,rel_user_content_he_ema_answ,0.009213457406395979,-0.009213457406395979
prior_question_had_explanation,lag_clu_bool,0.009179553564766752,0.009179553564766752
rel_mean_chng_timestamp,rel_content_cl_mean_answ,0.009090281590646211,-0.009090281590646211
user_ucount_part,abs_chng_timestamp,0.009048154604067854,0.009048154604067854
kmean_cluster,rel_ema_chng_timestamp,0.009038962139118204,-0.009038962139118204
user_count_prior_question_elapsed_time,abs_chng_timestamp,0.009004540813135961,0.009004540813135961
user_count_answered_correctly,abs_chng_timestamp,0.009004540813135961,0.009004540813135961
rel_ema_chng_timestamp,content_he_cl_count_answered_correctly,0.009004097079373526,0.009004097079373526
rel_ema_chng_timestamp,content_user_he_cl_count_user_id,0.009004097079373526,0.009004097079373526
user_sum_prior_question_elapsed_time,abs_chng_timestamp,0.008979631667260636,0.008979631667260636
abs_chng_timestamp,mul_user_content_mean_answ,0.008977513260045335,0.008977513260045335
kmean_cluster,mean_chng_timestamp,0.008902645862242002,-0.008902645862242002
user_mean_prior_question_elapsed_time,rel_user_content_ema_answ,0.008897177518752518,-0.008897177518752518
rel_mean_chng_timestamp,content_cl_sum_answered_correctly,0.008792281141527232,0.008792281141527232
rel_ema_chng_timestamp,content_he_cl_sum_answered_correctly,0.008719984188541549,0.008719984188541549
user_sum_answered_correctly,abs_chng_timestamp,0.00867153670210949,0.00867153670210949
rel_mean_chng_timestamp,lag_expl_and_clu_bool_not_corr,0.008668348815883648,-0.008668348815883648
abs_chng_timestamp,content_count_answered_correctly,0.008626609667289573,-0.008626609667289573
abs_chng_timestamp,content_user_count_user_id,0.008626609667289573,-0.008626609667289573
mean_chng_timestamp,trend_user_mean_pqet,0.008610740537026604,0.008610740537026604
lag_clu_bool,content_sum_answered_correctly,0.008563475174715684,0.008563475174715684
mean_chng_timestamp,trend_user_he_mean_answ,0.008554738283254922,-0.008554738283254922
rel_ema_chng_timestamp,mul_user_content_mean_answ,0.008548376499222443,0.008548376499222443
rel_mean_chng_timestamp,content_cl_count_answered_correctly,0.008518145570294875,0.008518145570294875
rel_mean_chng_timestamp,content_user_cl_count_user_id,0.008518145570294875,0.008518145570294875
abs_chng_timestamp,lag_expl_and_part_bool_not_corr,0.00843099278822448,-0.00843099278822448
rel_user_content_he_ema_answ,mul_user_content_he_ema_answ,0.008419011794853121,-0.008419011794853121
lect_user_part,abs_chng_timestamp,0.008365801160580144,0.008365801160580144
prior_question_elapsed_time,rel_user_content_he_ema_answ,0.008353377743090619,-0.008353377743090619
user_he_ema_prior_question_elapsed_time,mean_chng_timestamp,0.008277612445974575,0.008277612445974575
content_he_cl_sum_answered_correctly,rel_user_content_he_ema_answ,0.00825964452537689,0.00825964452537689
lect_user_part,trend_user_mean_answ,0.008187219709423064,0.008187219709423064
trend_user_he_mean_answ,rel_content_he_part_mean_answ,0.00818320765670294,-0.00818320765670294
kmean_cluster,user_he_ema_answered_correctly,0.008177100179065666,0.008177100179065666
user_ucount_kmean_cluster,rel_user_he_ema_answ,0.008161064922180506,0.008161064922180506
user_he_ucount_kmean_cluster,lag_expl_and_clu_bool_not_corr,0.00811623468706838,0.00811623468706838
prior_question_elapsed_time,ema_chng_timestamp,0.008097225182030062,-0.008097225182030062
user_mean_answered_correctly,user_ema_prior_question_elapsed_time,0.008086686450405148,-0.008086686450405148
rel_ema_chng_timestamp,content_he_part_count_answered_correctly,0.008041235533590985,0.008041235533590985
rel_ema_chng_timestamp,content_user_he_part_count_user_id,0.008041235533590985,0.008041235533590985
rel_mean_chng_timestamp,trend_user_he_mean_answ,0.0079639204113014,0.0079639204113014
user_he_ucount_kmean_cluster,abs_chng_timestamp,0.007938000839096305,0.007938000839096305
lag_expl_and_clu_bool,rel_user_he_mean_pqet,0.007936563434127592,0.007936563434127592
rel_mean_chng_timestamp,rel_user_he_ema_answ,0.007920593079880621,-0.007920593079880621
rel_ema_chng_timestamp,rel_user_he_mean_answ,0.00791755510390607,-0.00791755510390607
rel_mean_chng_timestamp,rel_user_he_mean_pqet,0.007797075248589173,0.007797075248589173
trend_user_he_mean_answ,content_part_sum_answered_correctly,0.0077929177112978,-0.0077929177112978
user_count_prior_question_elapsed_time,lag_clu_bool,0.007691036342884343,0.007691036342884343
user_count_answered_correctly,lag_clu_bool,0.007691036342884343,0.007691036342884343
rel_ema_chng_timestamp,rel_user_he_ema_answ,0.007663362241856465,-0.007663362241856465
lag_answ_corr,content_cl_sum_answered_correctly,0.007662078891287489,0.007662078891287489
user_he_ema_answered_correctly,user_he_mean_prior_question_elapsed_time,0.007654839011034136,-0.007654839011034136
lect_user_kmean_cluster,abs_chng_timestamp,0.007607059215922332,0.007607059215922332
rel_user_he_ema_pqet,rel_user_content_ema_answ,0.007576952615924216,0.007576952615924216
lag_part_bool,rel_content_he_part_mean_answ,0.007567934549323505,0.007567934549323505
rel_ema_chng_timestamp,content_he_part_sum_answered_correctly,0.0075350086953660175,0.0075350086953660175
abs_chng_timestamp,rel_user_he_mean_answ,0.007534228501042495,-0.007534228501042495
rel_ema_chng_timestamp,rel_user_he_mean_pqet,0.007517072824261765,0.007517072824261765
prior_question_elapsed_time,rel_user_content_he_mean_answ,0.007417454322022348,-0.007417454322022348
rel_mean_chng_timestamp,rel_content_he_part_mean_answ,0.0073848110127157345,-0.0073848110127157345
user_ema_prior_question_elapsed_time,mean_chng_timestamp,0.0073707668827019904,0.0073707668827019904
prior_question_elapsed_time,rel_mean_chng_timestamp,0.007370261519967914,0.007370261519967914
lag_expl_and_part_bool_not_corr,mul_user_content_he_mean_answ,0.007367331851325039,0.007367331851325039
lag_part_bool,rel_user_he_mean_pqet,0.007342502097162759,-0.007342502097162759
abs_chng_timestamp,rel_user_content_he_ema_answ,0.007340731570666247,-0.007340731570666247
rel_mean_chng_timestamp,content_mean_answered_correctly,0.007327914183800565,0.007327914183800565
user_ema_prior_question_elapsed_time,lag_answ_and_part_bool,0.0073176094752162605,0.0073176094752162605
abs_chng_timestamp,rel_user_he_mean_pqet,0.007299249519406928,0.007299249519406928
rel_user_he_ema_pqet,content_he_sum_answered_correctly,0.007276481498553627,-0.007276481498553627
abs_chng_timestamp,rel_user_he_ema_answ,0.007189266012374592,-0.007189266012374592
mean_chng_timestamp,content_part_mean_answered_correctly,0.007155882440053955,-0.007155882440053955
lag_answ_and_clu_bool,rel_user_he_mean_pqet,0.00709163485114981,-0.00709163485114981
timestamp,lag_clu_bool,0.006939842577795718,0.006939842577795718
user_he_ema_prior_question_elapsed_time,content_he_cl_count_answered_correctly,0.0069242703036654805,0.0069242703036654805
user_he_ema_prior_question_elapsed_time,content_user_he_cl_count_user_id,0.0069242703036654805,0.0069242703036654805
user_he_count_prior_question_elapsed_time,rel_content_he_part_mean_answ,0.006872444237905933,-0.006872444237905933
user_he_count_answered_correctly,rel_content_he_part_mean_answ,0.006872444237905933,-0.006872444237905933
mean_chng_timestamp,mul_user_content_mean_answ,0.006862054104743437,0.006862054104743437
user_sum_answered_correctly,content_part_count_answered_correctly,0.006832932063139381,-0.006832932063139381
user_sum_answered_correctly,content_user_part_count_user_id,0.006832932063139381,-0.006832932063139381
abs_chng_timestamp,mul_user_content_ema_answ,0.006826843400649086,0.006826843400649086
prior_question_had_explanation,abs_chng_timestamp,0.006825592211268983,-0.006825592211268983
user_he_sum_answered_correctly,rel_content_he_part_mean_answ,0.006781982907204632,-0.006781982907204632
user_he_ucount_kmean_cluster,lag_expl_and_part_bool_not_corr,0.0067693170985796535,-0.0067693170985796535
prior_question_elapsed_time,rel_content_he_cl_mean_answ,0.006746549073394014,0.006746549073394014
lect_user_kmean_cluster,rel_ema_chng_timestamp,0.0067260614824937925,0.0067260614824937925
user_count_prior_question_elapsed_time,content_part_count_answered_correctly,0.006692098803330794,-0.006692098803330794
user_count_prior_question_elapsed_time,content_user_part_count_user_id,0.006692098803330794,-0.006692098803330794
user_count_answered_correctly,content_part_count_answered_correctly,0.006692098803330794,-0.006692098803330794
user_count_answered_correctly,content_user_part_count_user_id,0.006692098803330794,-0.006692098803330794
rel_lect_part,rel_user_content_he_mean_answ,0.0066910320488971385,-0.0066910320488971385
user_he_mean_answered_correctly,user_ucount_part,0.006690790033052538,0.006690790033052538
rel_ema_chng_timestamp,rel_user_content_ema_answ,0.00665669395903182,-0.00665669395903182
abs_chng_timestamp,lag_expl_and_clu_bool_not_corr,0.006648623239024366,-0.006648623239024366
ema_chng_timestamp,rel_user_he_ema_answ,0.006643070733544107,0.006643070733544107
kmean_cluster,rel_user_he_ema_answ,0.006628435918544311,0.006628435918544311
lect_user_part,rel_ema_chng_timestamp,0.006620504978967769,0.006620504978967769
trend_user_he_mean_answ,rel_content_he_cl_mean_answ,0.006617845236151219,-0.006617845236151219
rel_chng_timestamp,content_part_mean_answered_correctly,0.006617470276211382,-0.006617470276211382
rel_ema_chng_timestamp,mul_user_content_ema_answ,0.006614522080201212,0.006614522080201212
user_he_count_prior_question_elapsed_time,content_part_count_answered_correctly,0.006612659483763922,-0.006612659483763922
user_he_count_prior_question_elapsed_time,content_user_part_count_user_id,0.006612659483763922,-0.006612659483763922
user_he_count_answered_correctly,content_part_count_answered_correctly,0.006612659483763922,-0.006612659483763922
user_he_count_answered_correctly,content_user_part_count_user_id,0.006612659483763922,-0.006612659483763922
user_he_sum_answered_correctly,lag_clu_bool,0.006591827821183261,0.006591827821183261
abs_chng_timestamp,ema_chng_timestamp,0.006583256553404583,-0.006583256553404583
user_mean_prior_question_elapsed_time,rel_content_he_cl_mean_answ,0.006578722296141716,-0.006578722296141716
user_ema_prior_question_elapsed_time,mul_user_content_he_mean_answ,0.0065440222677961716,-0.0065440222677961716
abs_chng_timestamp,rel_user_content_he_mean_answ,0.006543835158539723,-0.006543835158539723
lect_user,rel_content_he_cl_mean_answ,0.006465407364000798,0.006465407364000798
rel_user_he_mean_pqet,content_cl_count_answered_correctly,0.006455014804448652,0.006455014804448652
rel_user_he_mean_pqet,content_user_cl_count_user_id,0.006455014804448652,0.006455014804448652
user_ucount_part,content_he_mean_answered_correctly,0.0064495241133187275,-0.0064495241133187275
user_ema_prior_question_elapsed_time,trend_user_mean_answ,0.006408566398062938,0.006408566398062938
rel_user_he_ema_answ,content_he_sum_answered_correctly,0.0064066262224330844,0.0064066262224330844
trend_user_mean_pqet,content_part_count_answered_correctly,0.006378820782730032,-0.006378820782730032
trend_user_mean_pqet,content_user_part_count_user_id,0.006378820782730032,-0.006378820782730032
lect_user_kmean_cluster,trend_user_mean_answ,0.00635334338741869,0.00635334338741869
user_he_mean_prior_question_elapsed_time,content_part_sum_answered_correctly,0.006342973299719693,0.006342973299719693
rel_ema_chng_timestamp,content_sum_answered_correctly,0.0062735487828384775,-0.0062735487828384775
user_ema_prior_question_elapsed_time,mul_user_content_ema_answ,0.006222418508650072,0.006222418508650072
prior_question_elapsed_time,user_count_answered_correctly,0.00616539014667303,0.00616539014667303
prior_question_elapsed_time,user_count_prior_question_elapsed_time,0.00616539014667303,0.00616539014667303
rel_ema_chng_timestamp,rel_user_content_mean_answ,0.006144309737834927,-0.006144309737834927
user_ucount_part,mul_user_content_ema_answ,0.006138416307832606,-0.006138416307832606
rel_lect_part,rel_user_content_he_ema_answ,0.0061360591068546294,0.0061360591068546294
rel_mean_chng_timestamp,rel_content_he_cl_mean_answ,0.006129257928802478,-0.006129257928802478
lect_user_kmean_cluster,rel_content_he_part_mean_answ,0.006103857617362356,-0.006103857617362356
user_ucount_part,rel_user_content_ema_answ,0.006046711402283855,0.006046711402283855
prior_question_had_explanation,rel_user_content_ema_answ,0.006034647821679358,-0.006034647821679358
abs_chng_timestamp,content_he_part_mean_answered_correctly,0.006025226096675499,-0.006025226096675499
rel_mean_chng_timestamp,content_he_mean_answered_correctly,0.006005828478208014,0.006005828478208014
lag_expl_and_clu_bool_not_corr,rel_content_he_cl_mean_answ,0.006002182810022896,0.006002182810022896
timestamp,kmean_cluster,0.005859304017500888,-0.005859304017500888
user_sum_answered_correctly,content_part_sum_answered_correctly,0.005794162956607401,-0.005794162956607401
user_mean_prior_question_elapsed_time,mean_chng_timestamp,0.005789345547123637,0.005789345547123637
user_he_count_prior_question_elapsed_time,content_part_sum_answered_correctly,0.005746239531040363,-0.005746239531040363
user_he_count_answered_correctly,content_part_sum_answered_correctly,0.005746239531040363,-0.005746239531040363
user_ema_prior_question_elapsed_time,trend_user_he_mean_answ,0.0057355317962090695,0.0057355317962090695
user_count_prior_question_elapsed_time,content_part_sum_answered_correctly,0.005711780913349314,-0.005711780913349314
user_count_answered_correctly,content_part_sum_answered_correctly,0.005711780913349314,-0.005711780913349314
user_ema_prior_question_elapsed_time,content_he_part_sum_answered_correctly,0.0056312127510221716,-0.0056312127510221716
rel_chng_timestamp,content_he_count_answered_correctly,0.005590529684650625,-0.005590529684650625
rel_chng_timestamp,content_user_he_count_user_id,0.005590529684650625,-0.005590529684650625
rel_user_he_mean_answ,content_he_sum_answered_correctly,0.005590282261779518,-0.005590282261779518
kmean_cluster,rel_user_content_ema_answ,0.005542520358065727,-0.005542520358065727
kmean_cluster,user_he_ema_prior_question_elapsed_time,0.005527761327672198,-0.005527761327672198
user_ema_prior_question_elapsed_time,mul_user_content_mean_answ,0.005514008303725254,0.005514008303725254
user_he_sum_answered_correctly,content_part_count_answered_correctly,0.005485078100383281,-0.005485078100383281
user_he_sum_answered_correctly,content_user_part_count_user_id,0.005485078100383281,-0.005485078100383281
rel_mean_chng_timestamp,rel_user_content_he_ema_answ,0.005438960311051279,0.005438960311051279
user_he_mean_prior_question_elapsed_time,rel_content_he_part_mean_answ,0.005358748480214345,-0.005358748480214345
content_he_cl_sum_answered_correctly,rel_user_content_he_mean_answ,0.005323146386855392,-0.005323146386855392
content_he_part_sum_answered_correctly,rel_user_content_he_ema_answ,0.00524587353364395,-0.00524587353364395
prior_question_elapsed_time,lect_user_part,0.005241780201598823,-0.005241780201598823
lag_expl_and_part_bool_not_corr,rel_user_he_ema_pqet,0.005234179344943376,-0.005234179344943376
kmean_cluster,user_ema_answered_correctly,0.005208444800684236,0.005208444800684236
